
#(U-2J)  Del
11.6416  0.0000  -3.2423
11.6917  0.0000  -3.2423
11.7417  0.0000  -3.2423
11.7918  0.0000  -3.2423
11.8418  0.0000  -3.2423
11.8919  0.0000  -3.2423
11.9419  0.0000  -3.2423
11.9920  0.0000  -3.2423
12.0420  0.0000  -3.2423
12.0921  0.0000  -3.2423
12.1421  0.0000  -3.2423
12.1922  0.0000  -3.2423
12.2422  0.0000  -3.2423
12.2923  0.0000  -3.2423
12.3423  0.0000  -3.2423
12.3924  0.0000  -3.2423
12.4424  0.0000  -3.2423
12.4925  0.0000  -3.2423
12.5425  0.0000  -3.2423
12.5926  0.0000  -3.2423
12.6426  0.0000  -3.2423
12.6927  0.0000  -3.2423
12.7427  0.0000  -3.2423
12.7928  0.0000  -3.2423
12.8428  0.0000  -3.2423
12.8929  0.0000  -3.2423
12.9429  0.0000  -3.2423
12.9930  0.0000  -3.2423
13.0430  0.0000  -3.2423
13.0931  0.0000  -3.2423
13.1431  0.0000  -3.2423
13.1932  0.0000  -3.2423
13.2432  0.0000  -3.2423
13.2933  0.0000  -3.2423
13.3433  0.0000  -3.2423
13.3934  0.0000  -3.2423
13.4434  0.0000  -3.2423
13.4935  0.0000  -3.2423
13.5435  0.0000  -3.2423
13.5936  0.0000  -3.2423
13.6436  0.0000  -3.2423
13.6937  0.0000  -3.2423
13.7437  0.0000  -3.2423
13.7938  0.0000  -3.2423
13.8438  0.0000  -3.2423
13.8939  0.0000  -3.2423
13.9439  0.0000  -3.2423
13.9940  0.0000  -3.2423
14.0440  0.0000  -3.2423
14.0941  0.0000  -3.2423
14.1441  0.0000  -3.2423
14.1942  0.0000  -3.2423
14.2442  0.0000  -3.2423
14.2943  0.0000  -3.2423
14.3443  0.0000  -3.2423
14.3944  0.0000  -3.2423
14.4444  0.0000  -3.2423
14.4945  0.0000  -3.2423
14.5445  0.0000  -3.2423
14.5946  0.0000  -3.2423
14.6446  0.0000  -3.2423
14.6947  0.0000  -3.2423
14.7447  0.0000  -3.2423
14.7948  0.0000  -3.2423
14.8448  0.0000  -3.2423
14.8949  0.0000  -3.2423
14.9449  0.0000  -3.2423
14.9950  0.0000  -3.2423
15.0450  0.0000  -3.2423
15.0951  0.0000  -3.2423
15.1451  0.0000  -3.2423
15.1952  0.0000  -3.2423
15.2452  0.0000  -3.2423
15.2953  0.0000  -3.2423
15.3453  0.0000  -3.2423
15.3954  0.0000  -3.2423
15.4454  0.0000  -3.2423
15.4955  0.0000  -3.2423
15.5455  0.0000  -3.2423
15.5956  0.0000  -3.2423
15.6456  0.0000  -3.2423
15.6957  0.0000  -3.2423
15.7457  0.0000  -3.2423
15.7958  0.0000  -3.2423
15.8458  0.0000  -3.2423
15.8959  0.0000  -3.2423
15.9459  0.0000  -3.2423
15.9960  0.0000  -3.2423
16.0460  0.0000  -3.2423
16.0961  0.0000  -3.2423
16.1461  0.0000  -3.2423
16.1962  0.0000  -3.2423
16.2462  0.0000  -3.2423
16.2963  0.0000  -3.2423
16.3463  0.0000  -3.2423
16.3964  0.0000  -3.2423
16.4464  0.0000  -3.2423
16.4965  0.0000  -3.2423
16.5465  0.0000  -3.2423
16.5966  0.0000  -3.2423
16.6466  0.0000  -3.2423
16.6967  0.0000  -3.2423
16.7467  0.0000  -3.2423
16.7968  0.0000  -3.2423
16.8468  0.0000  -3.2423
16.8969  0.0000  -3.2423
16.9469  0.0000  -3.2423
16.9970  0.0000  -3.2423
17.0470  0.0000  -3.2423
17.0971  0.0000  -3.2423
17.1471  0.0000  -3.2423
17.1972  0.0000  -3.2423
17.2472  0.0000  -3.2423
17.2973  0.0000  -3.2423
17.3473  0.0000  -3.2423
17.3974  0.0000  -3.2423
17.4474  0.0000  -3.2423
17.4975  0.0000  -3.2423
17.5475  0.0000  -3.2423
17.5976  0.0000  -3.2423
17.6476  0.0000  -3.2423
17.6977  0.0000  -3.2423
17.7477  0.0000  -3.2423
17.7978  0.0000  -3.2423
17.8478  0.0000  -3.2423
17.8979  0.0000  -3.2423
17.9479  0.0000  -3.2423
17.9980  0.0000  -3.2423
18.0480  0.0000  -3.2423
18.0981  0.0000  -3.2423
18.1481  0.0000  -3.2423
18.1982  0.0000  -3.2423
18.2482  0.0000  -3.2423
18.2983  0.0000  -3.2423
18.3483  0.0000  -3.2423
18.3984  0.0000  -3.2423
18.4484  0.0000  -3.2423
18.4985  0.0000  -3.2423
18.5485  0.0000  -3.2423
18.5986  0.0000  -3.2423
18.6486  0.0000  -3.2423
18.6987  0.0000  -3.2423
18.7487  0.0000  -3.2423
18.7988  0.0000  -3.2423
18.8488  0.0000  -3.2423
18.8989  0.0000  -3.2423
18.9489  0.0000  -3.2423
18.9990  0.0000  -3.2423
19.0490  0.0000  -3.2423
19.0991  0.0000  -3.2423
19.1491  0.0000  -3.2423
19.1992  0.0000  -3.2423
19.2492  0.0000  -3.2423
19.2993  0.0000  -3.2423
19.3493  0.0000  -3.2423
19.3994  0.0000  -3.2423
19.4494  0.0000  -3.2423
19.4995  0.0000  -3.2423
19.5495  0.0000  -3.2423
19.5996  0.0000  -3.2423
19.6496  0.0000  -3.2423
19.6997  0.0000  -3.2423
19.7497  0.0000  -3.2423
19.7998  0.0000  -3.2423
19.8498  0.0000  -3.2423
19.8999  0.0000  -3.2423
19.9499  0.0000  -3.2423
20.0000  0.0000  -3.2423
